work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,EN,FT,Data Analyst,90000,CA,100,CA,M
2024,EN,FT,Data Analyst,81000,CA,100,CA,M
2024,MI,FT,Data Analyst,72000,US,0,US,M
2024,SE,FT,Data Engineer,357600,US,100,US,M
2024,SE,FT,Data Engineer,208600,US,100,US,M
2024,SE,FT,Data Engineer,357600,US,0,US,M
2024,SE,FT,Data Engineer,208600,US,0,US,M
2024,MI,FT,Robotics Engineer,88117,DE,0,DE,M
2024,MI,FT,Robotics Engineer,70492,DE,0,DE,M
2024,MI,FT,Machine Learning Engineer,210000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,142000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,175000,CA,100,CA,M
2024,MI,FT,Machine Learning Engineer,125000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,110465,MX,100,MX,M
2024,SE,FT,Machine Learning Engineer,93023,MX,100,MX,M
2024,SE,FT,Machine Learning Engineer,233840,US,0,US,M
2024,SE,FT,Machine Learning Engineer,189110,US,0,US,M
2024,SE,FT,Machine Learning Engineer,280000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159750,US,0,US,M
2024,SE,FT,Data Engineer,223500,US,0,US,M
2024,SE,FT,Data Engineer,94200,US,0,US,M
2024,MI,FT,AI Engineer,130000,US,100,US,M
2024,SE,FT,Data Architect,266400,US,100,US,M
2024,SE,FT,Data Architect,183700,US,100,US,M
2024,SE,FT,Computer Vision Engineer,185000,US,100,US,M
2024,SE,FT,Computer Vision Engineer,140000,US,100,US,M
2024,SE,FT,Consultant,150000,US,100,US,M
2024,SE,FT,Consultant,115000,US,100,US,M
2024,EN,FT,Data Management Analyst,85000,US,100,US,M
2024,EN,FT,Data Management Analyst,75000,US,100,US,M
2024,MI,FT,Data Operations Manager,175000,US,0,US,M
2024,MI,FT,Data Operations Manager,122500,US,0,US,M
2024,SE,FT,Data Operations Analyst,145000,US,100,US,M
2024,SE,FT,Data Operations Analyst,80000,US,100,US,M
2024,MI,FT,Data Scientist,159000,US,0,US,M
2024,MI,FT,Data Scientist,100000,US,0,US,M
2024,MI,FT,Data Scientist,134275,US,100,US,M
2024,MI,FT,Data Scientist,92700,US,100,US,M
2024,SE,FT,Data Scientist,66000,US,0,US,M
2024,SE,FT,Data Modeler,112300,US,0,US,M
2024,SE,FT,Software Engineer,175633,CA,0,CA,M
2024,SE,FT,Software Engineer,154100,CA,0,CA,M
2024,SE,FT,Engineer,113300,US,0,US,M
2024,MI,FT,Developer,133700,US,100,US,M
2024,MI,FT,Developer,94900,US,100,US,M
2024,SE,FT,Engineer,197700,US,100,US,M
2024,MI,FT,Engineer,138000,US,0,US,M
2024,MI,FT,Full Stack Engineer,170000,US,100,US,M
2024,MI,FT,Full Stack Engineer,130000,US,100,US,M
2024,EN,FT,Manager,190000,US,100,US,M
2024,EN,FT,Manager,165000,US,100,US,M
2024,MI,FT,Product Manager,125000,US,0,US,M
2024,MI,FT,Product Manager,96000,US,0,US,M
2024,SE,FT,Engineer,166900,US,0,US,M
2024,SE,FT,Engineer,94300,US,0,US,M
2024,SE,FT,DevOps Engineer,136000,US,100,US,M
2024,SE,FT,DevOps Engineer,125000,US,100,US,M
2024,SE,FT,Analyst,200000,US,100,US,M
2024,SE,FT,Solutions Engineer,255000,US,100,US,M
2024,MI,FT,Manager,163944,US,0,US,M
2024,MI,FT,Manager,136620,US,0,US,M
2024,MI,FT,Product Manager,254856,US,0,US,M
2024,MI,FT,Product Manager,90000,US,100,US,M
2024,EN,FT,Business Analyst,100000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,250000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,145000,US,0,US,M
2024,MI,FT,Software Engineer,232000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,199800,US,0,US,M
2024,SE,FT,Data Visualization Engineer,278900,US,0,US,M
2024,SE,FT,Data Visualization Engineer,157000,US,0,US,M
2024,SE,FT,Data Analyst,275000,US,0,US,M
2024,EN,FT,Data Analyst,46000,CA,0,CA,M
2024,EN,FT,Data Analyst,44000,CA,0,CA,M
2024,SE,FT,Manager,213840,US,0,US,M
2024,SE,FT,Manager,152000,US,0,US,M
2024,EN,FT,Data Analyst,116940,US,0,US,M
2024,EN,FT,Data Analyst,80256,US,0,US,M
2024,MI,FT,BI Developer,144320,US,0,US,M
2024,MI,FT,BI Developer,104960,US,0,US,M
2024,MI,FT,Data Scientist,240000,US,0,US,M
2024,MI,FT,Data Scientist,171000,US,0,US,M
2024,SE,FT,Data Scientist,235400,US,0,US,M
2024,SE,FT,Data Scientist,209720,US,0,US,M
2024,SE,FT,Data Scientist,85800,MX,0,MX,M
2024,SE,FT,Data Scientist,83400,MX,0,MX,M
2024,SE,FT,Manager,211800,US,0,US,M
2024,EN,FT,Data Operations Analyst,87768,US,100,US,M
2024,EN,FT,Data Operations Analyst,66240,US,100,US,M
2024,MI,FT,Data Operations Engineer,128600,US,0,US,M
2024,MI,FT,Data Operations Engineer,100000,US,0,US,M
2024,MI,FT,Data Specialist,78998,US,0,US,M
2024,MI,FT,Data Specialist,56264,US,0,US,M
2024,MI,FT,Analytics Engineer,221100,US,0,US,M
2024,MI,FT,Analytics Engineer,202233,US,0,US,M
2024,SE,FT,Systems Engineer,125000,US,0,US,M
2024,SE,FT,Systems Engineer,100000,US,0,US,M
2024,SE,FT,Engineer,201000,US,0,US,M
2024,EN,FT,Analyst,94200,US,0,US,M
2024,SE,FT,Product Manager,393300,US,0,US,M
2024,SE,FT,Product Manager,199500,US,0,US,M
2024,SE,FT,Software Development Engineer,250200,US,0,US,M
2024,SE,FT,Software Development Engineer,117200,US,0,US,M
2024,SE,FT,Manager,410000,US,0,US,M
2024,SE,FT,Manager,224000,US,0,US,M
2024,MI,FT,Engineer,68123,US,0,US,M
2024,SE,FT,Engineer,103685,US,0,US,M
2024,EN,FT,Engineer,80000,US,0,US,M
2024,EN,FT,Engineer,56566,US,0,US,M
2024,SE,FT,Engineer,126017,US,0,US,M
2024,SE,FT,Software Engineer,180024,US,0,US,M
2024,SE,FT,Software Engineer,126017,US,0,US,M
2024,MI,FT,Software Engineer,80808,US,0,US,M
2024,MI,FT,Software Engineer,56566,US,0,US,M
2024,SE,FT,Manager,211800,US,100,US,M
2024,SE,FT,Manager,129800,US,100,US,M
2024,SE,FT,Data Engineer,84600,US,0,US,M
2024,MI,FT,Data Quality Specialist,107590,US,0,US,M
2024,MI,FT,Data Quality Specialist,82764,US,0,US,M
2024,SE,FT,Software Engineer,105000,US,100,US,M
2024,SE,FT,Data Governance Specialist,170100,NL,0,NL,M
2024,SE,FT,Data Governance Specialist,89100,NL,0,NL,M
2024,EN,FT,Data Analyst,93900,US,0,US,M
2024,EN,FT,Data Analyst,65100,US,0,US,M
2024,MI,FT,Manager,139300,US,100,US,M
2024,MI,FT,Systems Engineer,128000,US,0,US,M
2024,MI,FT,Systems Engineer,64000,US,0,US,M
2024,SE,FT,Systems Engineer,163000,US,0,US,M
2024,SE,FT,Systems Engineer,77000,US,0,US,M
2024,EN,FT,Analyst,163125,US,0,US,M
2024,EN,FT,Analyst,97875,US,0,US,M
2024,SE,FT,Engineer,209657,US,0,US,M
2024,SE,FT,Engineer,106250,US,0,US,M
2024,MI,FT,Analyst,60300,US,0,US,M
2024,SE,FT,Engineer,162800,US,0,US,M
2024,SE,FT,Engineer,99800,US,0,US,M
2024,MI,FT,Data Specialist,89600,US,0,US,M
2024,MI,FT,Data Specialist,61800,US,0,US,M
2024,MI,FT,Data Engineer,155000,US,100,US,M
2024,MI,FT,Data Engineer,95000,US,100,US,M
2024,EN,FT,Data Engineer,96400,US,0,US,M
2024,EN,FT,Data Engineer,64200,US,0,US,M
2024,EN,FT,Data Scientist,86000,US,0,US,M
2024,MI,FT,Data Scientist,147400,US,0,US,M
2024,MI,FT,Data Scientist,60900,US,0,US,M
2024,SE,FT,Data Scientist,379500,US,0,US,M
2024,SE,FT,Data Scientist,248000,US,0,US,M
2024,SE,FT,Data Scientist,147900,US,0,US,M
2024,SE,FT,Data Scientist,72200,US,0,US,M
2024,MI,FT,Manager,125000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,339250,US,0,US,M
2024,MI,FT,Data Integration Specialist,101365,US,100,US,M
2024,MI,FT,Data Integration Specialist,90459,US,100,US,M
2024,SE,FT,Principal Statistical Programmer,117400,US,0,US,M
2024,MI,FT,Data Developer,145000,US,0,US,M
2024,MI,FT,Data Developer,130000,US,0,US,M
2024,SE,FT,Engineer,214500,US,0,US,M
2024,MI,FT,Product Manager,287500,US,0,US,M
2024,MI,FT,Product Manager,148000,US,0,US,M
2024,SE,FT,Consultant,131400,US,0,US,M
2024,SE,FT,Consultant,87600,US,0,US,M
2024,SE,FT,Manager,178880,US,0,US,M
2024,SE,FT,Engineer,142896,US,0,US,M
2024,SE,FT,Engineer,95264,US,0,US,M
2024,EN,FT,Engineer,230000,US,0,US,M
2024,EN,FT,Engineer,148000,US,0,US,M
2024,SE,FT,Full Stack Engineer,339250,US,0,US,M
2024,SE,FT,Full Stack Engineer,180000,US,0,US,M
2024,SE,FT,Data Engineer,247250,US,0,US,M
2024,SE,FT,Data Engineer,182750,US,0,US,M
2024,MI,FT,Data Engineer,64000,GB,0,GB,M
2024,SE,FT,Data Architect,260850,US,100,US,M
2024,SE,FT,Data Architect,144300,US,100,US,M
2024,EX,FT,Data Engineer,374350,US,100,US,M
2024,EX,FT,Data Engineer,222830,US,100,US,M
2024,SE,FT,Data Engineer,155900,US,0,US,M
2024,SE,FT,Data Analyst,87325,GB,0,GB,M
2024,SE,FT,Data Analyst,78592,GB,0,GB,M
2024,EN,FT,Data Analyst,128800,US,0,US,M
2024,SE,FT,Machine Learning Scientist,170000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,140000,US,100,US,M
2024,MI,FT,Research Scientist,130000,US,0,US,M
2024,MI,FT,Research Scientist,115000,US,0,US,M
2024,SE,FT,Data Scientist,162540,US,0,US,M
2024,SE,FT,Data Scientist,108360,US,0,US,M
2024,SE,FT,Product Manager,366000,US,0,US,M
2024,SE,FT,Product Manager,208000,US,0,US,M
2024,SE,FT,Data Engineer,129400,US,0,US,M
2024,SE,FT,Data Engineer,40000,FR,0,FR,M
2024,MI,FT,Software Engineer,120000,PL,0,PL,M
2024,MI,FT,Software Engineer,84000,PL,0,PL,M
2024,SE,FT,Analytics Engineer,210000,US,100,US,M
2024,SE,FT,Analytics Engineer,178500,US,100,US,M
2024,EN,FT,Software Engineer,94000,US,0,US,M
2024,SE,FT,Engineer,295000,US,100,US,M
2024,SE,FT,Engineer,213200,US,100,US,M
2024,SE,FT,Analyst,144000,US,0,US,M
2024,SE,FT,Analyst,96000,US,0,US,M
2024,SE,FT,Bioinformatics Scientist,183600,US,0,US,M
2024,SE,FT,Bioinformatics Scientist,102000,US,0,US,M
2024,SE,FT,Engineer,177000,US,0,US,L
2024,SE,FT,Engineer,117000,US,0,US,L
2024,MI,FT,Full Stack Developer,147000,US,0,US,L
2024,MI,FT,Full Stack Developer,117600,US,0,US,L
2024,MI,FT,Data Scientist,174300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,167200,US,0,US,M
2024,SE,FT,Data Developer,138000,US,0,US,M
2024,SE,FT,Data Developer,86000,US,0,US,M
2024,SE,FT,Data Governance Lead,203620,US,0,US,M
2024,SE,FT,Data Governance Lead,127260,US,0,US,M
2024,SE,FT,Data Engineer,85000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,304000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,244000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,267720,US,0,US,M
2024,SE,FT,Engineer,198800,US,0,US,M
2024,SE,FT,Engineer,159000,US,0,US,M
2024,MI,FT,Software Engineer,163100,US,100,US,M
2024,SE,FT,Data Product Manager,260000,US,100,US,M
2024,SE,FT,Data Product Manager,200000,US,100,US,M
2024,SE,FT,Product Manager,150000,CA,100,CA,M
2024,SE,FT,Product Manager,100000,CA,100,CA,M
2024,SE,FT,Data Analytics Manager,235000,US,100,US,M
2024,SE,FT,Data Analytics Manager,135000,US,100,US,M
2024,SE,FT,Data Analytics Manager,225000,CA,100,CA,M
2024,SE,FT,Data Analytics Manager,145000,CA,100,CA,M
2024,MI,FT,Data Analyst,142444,IE,0,IE,M
2024,MI,FT,Data Analyst,78666,IE,0,IE,M
2024,SE,FT,Data Analyst,162528,US,0,US,M
2024,SE,FT,Data Analyst,83640,US,0,US,M
2024,SE,FT,Analytics Engineer,385000,US,0,US,M
2024,SE,FT,Analytics Engineer,245000,US,0,US,M
2024,SE,FT,AI Engineer,225000,US,100,US,M
2024,SE,FT,AI Engineer,156000,US,100,US,M
2024,SE,FT,Engineering Manager,275000,US,0,US,M
2024,MI,FT,Software Development Engineer,162240,US,0,US,M
2024,MI,FT,Software Development Engineer,97344,US,0,US,M
2024,SE,FT,Manager,152375,US,100,US,M
2024,SE,FT,Manager,94000,US,100,US,M
2024,MI,FT,Consultant,125400,US,0,US,M
2024,MI,FT,Consultant,64000,US,0,US,M
2024,MI,FT,Associate,103000,US,0,US,M
2024,EN,FT,Analyst,154500,US,100,US,M
2024,EN,FT,Analyst,131325,US,100,US,M
2024,MI,FT,Software Engineer,153500,US,0,US,M
2024,MI,FT,Software Engineer,122800,US,0,US,M
2024,MI,PT,Manager,24000,AR,100,AR,M
2024,SE,FT,Product Designer,206000,US,0,US,M
2024,SE,FT,Product Designer,172000,US,0,US,M
2024,MI,FT,Product Designer,177000,US,0,US,M
2024,MI,FT,Product Designer,148000,US,0,US,M
2024,SE,FT,Manager,75000,PL,100,PL,M
2024,SE,FT,Manager,64000,PL,100,PL,M
2024,MI,FT,Data Scientist,200000,US,0,US,M
2024,EX,FT,Data Product Owner,205000,US,0,US,M
2024,EX,FT,Data Product Owner,166000,US,0,US,M
2024,SE,FT,Software Engineer,195800,US,100,US,M
2024,SE,FT,Software Engineer,253800,US,0,US,M
2024,SE,FT,Software Engineer,180700,US,0,US,M
2024,SE,FT,Prompt Engineer,231110,US,0,US,M
2024,SE,FT,Prompt Engineer,164492,US,0,US,M
2024,MI,FT,Data Governance Manager,86000,US,0,US,M
2024,MI,FT,AI Engineer,80000,US,0,US,M
2024,MI,FT,Associate,180000,US,0,US,M
2024,SE,FT,Machine Learning Developer,135000,CA,0,CA,M
2024,SE,FT,Machine Learning Developer,100000,CA,0,CA,M
2024,SE,FT,Data Engineer,160000,CA,100,CA,M
2024,SE,FT,Data Engineer,130000,CA,100,CA,M
2024,SE,FT,Data Engineer,180000,CA,100,CA,M
2024,SE,FT,Data Architect,215000,US,100,US,M
2024,SE,FT,Data Architect,180000,US,100,US,M
2024,SE,FT,Data Architect,215000,CA,100,CA,M
2024,SE,FT,Data Engineer,242000,US,0,US,M
2024,SE,FT,Data Engineer,204000,US,0,US,M
2024,MI,FT,Data Engineer,219200,US,0,US,M
2024,MI,FT,Data Engineer,103800,US,0,US,M
2024,MI,FT,Data Engineer,259000,US,0,US,M
2024,MI,FT,Data Engineer,124300,US,0,US,M
2024,MI,FT,Manager,109000,US,0,US,M
2024,MI,FT,Manager,69240,US,0,US,M
2024,MI,FT,Data Operations Engineer,130591,US,100,US,M
2024,MI,FT,Data Operations Engineer,102424,US,100,US,M
2024,SE,FT,Data Architect,253800,US,0,US,M
2024,SE,FT,Data Architect,180700,US,0,US,M
2024,SE,FT,Analytics Engineer,115000,US,0,US,M
2024,SE,FT,Analytics Engineer,92000,US,0,US,M
2024,EN,FT,Data Analyst,133500,US,100,US,M
2024,EN,FT,Data Analyst,63700,US,100,US,M
2024,MI,FT,Data Analyst,78000,US,0,US,M
2024,MI,FT,Manager,173100,US,0,US,M
2024,MI,FT,QA Engineer,280200,US,0,US,M
2024,MI,FT,QA Engineer,140700,US,0,US,M
2024,SE,FT,Manager,103800,US,0,US,M
2024,MI,FT,Software Engineer,157700,US,0,US,M
2024,MI,FT,Software Engineer,112200,US,0,US,M
2024,MI,FT,Associate,98000,US,0,US,M
2024,MI,FT,Solutions Engineer,139000,US,0,US,M
2024,MI,FT,Solutions Engineer,94500,US,0,US,M
2024,SE,CT,Analyst,75000,GB,0,GB,M
2024,SE,CT,Analyst,62500,GB,0,GB,M
2024,SE,FT,Engineer,55555,DE,0,DE,M
2024,SE,FT,Engineer,51111,DE,0,DE,M
2024,SE,FT,Manager,162000,US,0,US,M
2024,MI,FT,Associate,87300,US,0,US,M
2024,MI,FT,Associate,68900,US,0,US,M
2024,MI,FT,AI Engineer,157500,US,0,US,M
2024,MI,FT,AI Engineer,132500,US,0,US,M
2024,MI,FT,Analyst,70000,US,100,US,M
2024,MI,FT,Associate,40000,US,0,US,M
2024,EN,FT,BI Analyst,66800,US,100,US,M
2024,SE,FT,Analytics Engineer,165000,US,0,US,M
2024,MI,FT,Data Scientist,95000,IE,0,IE,M
2024,MI,FT,Data Scientist,57000,IE,0,IE,M
2024,SE,FT,Data Scientist,171210,CA,0,CA,M
2024,SE,FT,Data Scientist,92190,CA,0,CA,M
2024,EN,FT,Research Assistant,62000,US,0,US,M
2024,SE,FT,Engineer,194180,US,100,US,M
2024,SE,FT,Engineer,115590,US,100,US,M
2024,SE,FT,Solutions Architect,96600,US,0,US,M
2024,SE,FT,DevOps Engineer,88000,US,0,US,M
2024,SE,FT,DevOps Engineer,80000,US,0,US,M
2024,SE,FT,Data Scientist,247200,US,0,US,M
2024,SE,FT,Data Scientist,124373,US,0,US,M
2024,EX,FT,Data Scientist,142800,US,0,US,M
2024,EX,FT,Data Scientist,118500,US,0,US,M
2024,SE,FT,Data Scientist,210470,US,0,US,M
2024,SE,FT,Data Scientist,113330,US,0,US,M
2024,EN,FT,Data Scientist,111000,US,0,US,M
2024,EN,FT,Data Scientist,74000,US,0,US,M
2024,MI,FT,Data Scientist,246200,US,0,US,M
2024,MI,FT,Data Scientist,179700,US,0,US,M
2024,MI,FT,Data Scientist,85700,US,0,US,M
2024,EN,FT,Other,158620,US,0,US,M
2024,EN,FT,Other,79310,US,0,US,M
2024,MI,FT,Data Manager,52500,US,0,US,M
2024,MI,FT,Data Analyst,86664,US,0,US,M
2024,MI,FT,Data Analyst,81000,US,0,US,M
2024,EN,FT,Data Analyst,145300,US,0,US,M
2024,EN,FT,Data Analyst,72700,US,0,US,M
2024,EX,FT,Data Analyst,68000,GB,0,GB,M
2024,EX,FT,Data Analyst,51824,GB,0,GB,M
2024,MI,FT,Data Analyst,75000,GB,0,GB,M
2024,MI,FT,Data Analyst,51824,GB,0,GB,M
2024,SE,FT,Engineer,471500,US,0,US,M
2024,SE,FT,Engineer,308000,US,0,US,M
2024,SE,FT,Data Engineer,250700,US,0,US,M
2024,SE,FT,Data Engineer,151900,US,0,US,M
2024,SE,FT,Data Engineer,276000,US,0,US,M
2024,SE,FT,Data Engineer,148000,US,0,US,M
2024,SE,FT,Data Engineer,206333,US,0,US,M
2024,SE,FT,Data Engineer,137658,US,0,US,M
2024,EX,FT,Analyst,150000,US,0,US,M
2024,EX,FT,Analyst,135000,US,0,US,M
2024,SE,FT,Analyst,118900,US,0,US,M
2024,SE,FT,Analyst,79700,US,0,US,M
2024,SE,FT,Research Analyst,162468,US,0,US,M
2024,SE,FT,Research Analyst,87483,US,0,US,M
2024,SE,FT,Software Engineer,115000,CA,0,CA,M
2024,MI,FT,ETL Developer,120000,US,0,US,M
2024,MI,FT,ETL Developer,115000,US,0,US,M
2024,MI,FT,Research Assistant,60000,US,0,US,M
2024,MI,FT,Data Engineer,94725,GB,0,GB,M
2024,MI,FT,Data Engineer,85252,GB,0,GB,M
2024,MI,FT,Machine Learning Engineer,195700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,97700,US,0,US,M
2024,MI,FT,Manager,212160,US,0,US,M
2024,MI,FT,Manager,141440,US,0,US,M
2024,MI,FT,Statistical Programmer,117500,US,100,US,M
2024,MI,FT,Statistical Programmer,65000,US,100,US,M
2024,SE,FT,Data Scientist,155250,US,0,US,M
2024,SE,FT,Data Scientist,114750,US,0,US,M
2024,EN,FT,Data Analyst,80500,US,0,US,M
2024,EN,FT,Data Analyst,59500,US,0,US,M
2024,SE,FT,Software Engineer,188600,US,0,US,M
2024,SE,FT,Software Engineer,170227,US,0,US,M
2024,SE,FT,Analyst,180000,US,0,US,M
2024,EN,FT,Associate,150000,US,0,US,M
2024,EN,FT,Associate,65000,US,0,US,M
2024,SE,PT,Data Analyst,160000,US,0,US,M
2024,SE,PT,Data Analyst,150000,US,0,US,M
2024,SE,FT,BI Engineer,132000,US,100,US,M
2024,SE,FT,BI Engineer,101000,US,100,US,M
2024,MI,FT,Product Manager,190000,US,0,US,M
2024,SE,FT,Solutions Engineer,197000,US,0,US,M
2024,SE,FT,Solutions Engineer,131000,US,0,US,M
2024,SE,FT,Data Scientist,140625,US,0,US,M
2024,SE,FT,Solutions Architect,139800,US,0,US,M
2024,SE,FT,Data Scientist,187675,US,0,US,M
2024,SE,FT,Data Scientist,61600,US,0,US,M
2024,MI,FT,Data Analyst,67500,US,0,US,M
2024,EN,FT,Data Analyst,180000,CA,100,CA,M
2024,EN,FT,Data Analyst,93295,AU,0,AU,M
2024,MI,FT,AI Engineer,158000,US,0,US,M
2024,SE,FT,Platform Engineer,265000,US,100,US,M
2024,SE,FT,Platform Engineer,200000,US,100,US,M
2024,SE,FT,Research Engineer,269825,US,0,US,M
2024,SE,FT,Research Engineer,179500,US,0,US,M
2024,MI,FT,Manager,340000,US,0,US,M
2024,SE,FT,Applied Scientist,291900,US,0,US,M
2024,SE,FT,Applied Scientist,139300,US,0,US,M
2024,SE,FT,Applied Scientist,250000,CA,0,CA,M
2024,SE,FT,Applied Scientist,180000,CA,0,CA,M
2024,MI,FT,Engineer,207000,US,0,US,M
2024,SE,FT,Research Scientist,210000,US,100,US,M
2024,SE,FT,Research Scientist,185000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,174000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,108750,US,0,US,M
2024,EN,FT,Machine Learning Engineer,259700,US,0,US,M
2024,EN,FT,Machine Learning Engineer,173100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,135000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,98000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,150000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,120000,US,100,US,M
2024,SE,FT,Decision Scientist,125000,US,100,US,M
2024,SE,FT,Manager,257500,US,100,US,M
2024,SE,FT,Manager,162500,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,60000,US,100,US,M
2024,SE,FT,Engineer,265000,US,100,US,M
2024,SE,FT,Full Stack Engineer,265000,US,100,US,M
2024,SE,FT,Full Stack Engineer,185000,US,100,US,M
2024,SE,FT,Solutions Architect,215000,US,100,US,M
2024,SE,FT,Solutions Architect,190000,US,100,US,M
2024,SE,FT,Data Architect,200000,US,100,US,M
2024,SE,FT,Analytics Engineer,170000,US,100,US,M
2024,SE,FT,Analytics Engineer,150000,US,100,US,M
2024,MI,FT,Data Engineer,209000,US,0,US,M
2024,MI,FT,Data Engineer,112500,US,0,US,M
2024,SE,FT,Data Engineer,162500,US,0,US,M
2024,MI,FT,Software Engineer,194000,US,0,US,M
2024,MI,FT,Software Engineer,165900,US,0,US,M
2024,SE,FT,Software Engineer,283000,US,100,US,M
2024,SE,FT,Software Engineer,212000,US,100,US,M
2024,SE,FT,Systems Engineer,440000,US,0,US,M
2024,SE,FT,Systems Engineer,360000,US,0,US,M
2024,SE,FT,Consultant,102000,CA,0,CA,M
2024,SE,FT,Consultant,74000,CA,0,CA,M
2024,SE,FT,Product Analyst,211200,US,0,US,M
2024,SE,FT,Product Analyst,172800,US,0,US,M
2024,EN,FT,Business Analyst,24444,IT,0,IT,M
2024,MI,FT,Solutions Engineer,100000,US,0,US,M
2024,MI,FT,Solutions Engineer,85000,US,0,US,M
2024,SE,FT,Research Scientist,290000,US,0,US,M
2024,SE,FT,Research Scientist,193000,US,0,US,M
2024,SE,FT,Data Platform Engineer,220000,US,100,US,M
2024,SE,FT,Data Platform Engineer,170000,US,100,US,M
2024,SE,FT,Software Development Engineer,175000,US,0,US,M
2024,SE,FT,Software Development Engineer,125000,US,0,US,M
2024,MI,FT,Product Manager,80000,US,0,US,M
2024,SE,FT,Backend Engineer,165000,US,0,US,M
2024,SE,FT,Backend Engineer,145000,US,0,US,M
2024,MI,FT,Software Engineer,70000,US,0,US,M
2024,MI,FT,Backend Engineer,229900,US,100,US,M
2024,MI,FT,Backend Engineer,164200,US,100,US,M
2024,MI,FT,Analytics Engineer,264200,US,0,US,M
2024,MI,FT,Analytics Engineer,143100,US,0,US,M
2024,MI,FT,Research Engineer,296300,US,0,US,M
2024,MI,FT,Research Engineer,166600,US,0,US,M
2024,MI,FT,Data Engineer,81200,CA,0,CA,M
2024,EN,FT,Data Engineer,88933,NL,0,NL,M
2024,EN,FT,Data Engineer,55466,NL,0,NL,M
2024,MI,FT,Decision Scientist,234700,US,0,US,M
2024,SE,FT,Data Product Manager,209660,US,0,US,M
2024,SE,FT,Data Product Manager,149240,US,0,US,M
2024,MI,FT,Data Analyst,168888,US,0,US,M
2024,MI,FT,Data Analyst,101080,US,0,US,M
2024,MI,FT,Data Analyst,128355,US,0,US,M
2024,MI,FT,Data Analyst,82222,US,0,US,M
2024,MI,FT,Data Analyst,146000,US,0,US,M
2024,EN,FT,Data Analyst,435000,US,0,US,M
2024,EN,FT,Data Analyst,36250,US,0,US,M
2024,EN,FT,Data Analyst,132700,US,0,US,M
2024,EN,FT,Data Analyst,92900,US,0,US,M
2024,MI,FT,Data Analyst,95000,US,100,US,M
2024,MI,FT,Data Analyst,75000,US,100,US,M
2024,EN,FT,Analyst,60000,IE,0,IE,M
2024,EN,FT,Analyst,51111,IE,0,IE,M
2024,EN,FT,Machine Learning Engineer,113500,US,0,US,M
2024,SE,FT,Software Engineer,378700,US,0,US,M
2024,SE,FT,Software Engineer,207800,US,0,US,M
2024,SE,FT,Machine Learning Researcher,312200,US,0,US,M
2024,SE,FT,Machine Learning Researcher,175800,US,0,US,M
2024,MI,FT,Machine Learning Engineer,109000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,77900,US,100,US,M
2024,SE,FT,AI Engineer,170000,US,100,US,M
2024,SE,FT,AI Engineer,150000,US,100,US,M
2024,SE,FT,Artificial Intelligence Engineer,200500,US,0,US,M
2024,SE,FT,Artificial Intelligence Engineer,94600,US,0,US,M
2024,MI,FT,Manager,157850,US,0,US,M
2024,MI,FT,Manager,102500,US,0,US,M
2024,SE,FT,Solutions Architect,178090,US,100,US,M
2024,SE,FT,Solutions Architect,81978,US,100,US,M
2024,SE,FT,AI Architect,202730,US,100,US,M
2024,SE,FT,AI Architect,92118,US,100,US,M
2024,MI,FT,Software Engineer,116300,US,0,US,M
2024,MI,FT,Software Engineer,61200,US,0,US,M
2024,SE,FT,Data Scientist,172100,US,0,US,M
2024,SE,FT,Data Scientist,89100,US,0,US,M
2024,SE,FT,Data Scientist,130000,CA,100,CA,M
2024,SE,FT,Data Scientist,90000,CA,100,CA,M
2024,SE,FT,Research Analyst,115000,US,0,US,M
2024,MI,FT,Software Engineer,290180,US,0,US,M
2024,MI,FT,Software Engineer,258524,US,0,US,M
2024,EN,FT,Research Analyst,63000,US,100,US,M
2024,EN,FT,Research Analyst,57000,US,100,US,M
2024,SE,FT,Engineer,148500,US,100,US,M
2024,SE,FT,Engineer,108000,US,100,US,M
2024,MI,FT,Associate,46155,ZA,0,ZA,M
2024,MI,FT,Software Engineer,214032,US,0,US,M
